id,created_at,text 
806544681408536576,2016-12-07 17:03:31,"b""RT @VICESports: Finally, the 'Planet Earth' iguana snake run as narrated by Marshawn Lynch: https://t.co/6Mo8bMrZ7u https://t.co/HHG7McuILg"""
806495010078289920,2016-12-07 13:46:09,b'RT @IsaiahSkube: J Cole fans vs Young Thug fans https://t.co/0gLdTKH3w5'
806311590412910592,2016-12-07 01:37:18,"b""@EricDBeckman They Weren't Allowed To Live With The Other Vikings Due To Their Manlet Stature"""
806310289255919616,2016-12-07 01:32:08,b'The Dwarves In Lord Of The Rings Are Just Mini Vikings Wake Up Sheeple \xf0\x9f\x91\x81'
806254097280233472,2016-12-06 21:48:50,b'RT @Mugi_To_Okome: \xe3\x83\x9f\xe3\x83\xa3\xe3\x83\x83\xef\xbc\x81 https://t.co/WUWpnAY5R9'
806228810190508032,2016-12-06 20:08:22,"b'Utter the words ""I\'m woke"" to any girl and they\'ll have their clothes off faster than the time it takes to say ""J. Cole went double platin..'"
806224019330625536,2016-12-06 19:49:19,"b""Oh you're not woke bro? You gotta get woke bro! Everybody is doing it!"""
806223286107508736,2016-12-06 19:46:24,"b""RT @mineifiwildout: didn't even read it n i can already assume this is the worst article of 2016 https://t.co/gSSYHyvTos"""
806134795365478400,2016-12-06 13:54:47,b'I Just Created A New Gender To Identify As But Please Do Not Call Me This New Term As It Is 2016 And We Should Not Label Each Other &lt;3'
805852130401800192,2016-12-05 19:11:34,b'RT @pitbull: Find a reason to smile #MotivationMonday #Dale https://t.co/Y3GTE06Txq'
805812332962185216,2016-12-05 16:33:26,"b'prostitution has not gone as well as anticipated, I will now look into selling beats to soundcloud rappers in order to fund my tuition'"
805537958321356800,2016-12-04 22:23:10,b'Snow day? \xf0\x9f\xa4\x94'
805127272453783553,2016-12-03 19:11:14,b'RT @pitbull: Ready to get off the flip #SaturdayNight https://t.co/VXR6PoF8Gl'
805126787650953216,2016-12-03 19:09:19,b'RT @barstoolsports: WELCOME TO THE ELECTRIC FACTORY https://t.co/SnhPQnlNT4'
804783014458880000,2016-12-02 20:23:17,b'RT @VeryOnlineAlex: \xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9cRap Fans Share Their Diverse Opinions On J. Cole\xe2\x80\x9d\n\nhttps://t.co/vmfNZQg1jk'
804778568349872132,2016-12-02 20:05:37,b'Transformers 5 lookin p good https://t.co/uOs0BRshtu'
804712430555242496,2016-12-02 15:42:48,b'RT @guwop: https://t.co/LFbz0y4EyF'
804710390697443328,2016-12-02 15:34:42,"b""when ur listenin to j cole n his lyrics so deep that ya 3rd eye rips a hole in the space-time continuum cuz that's how hard u be thinkin"""
804707040862105600,2016-12-02 15:21:23,"b""RT @NelsonEmpowered: Those who call J. Cole trash, an artist who consistently delivers food for thought... I believe they're afraid to thin\xe2\x80\xa6"""
804444924812861441,2016-12-01 21:59:50,b'RT @tylerthecreator: J cole is weak to me.'
804412679297335299,2016-12-01 19:51:42,b'RT @therealelp: HERE IS THE ALBUM COVER FOR RUN THE JEWELS 3 https://t.co/z70U9R7a89'
804368463238197249,2016-12-01 16:56:00,"b'RT @Lennon_Torres: @jkea_ cole, drake, cudi trash'"
804368438147825664,2016-12-01 16:55:54,"b""@Lennon_Torres there music just takes a certain level of intellugents to understand bro sorry you don't appreciate art\n\n(I absolutely agree)"""
804364098435772416,2016-12-01 16:38:40,b'December 2016 gonna be the wokest month in recorded history. https://t.co/nQBZb2dSxi'
804359334310383616,2016-12-01 16:19:44,b'*heavy mouth breathing*\nNEW \n*wipes snot from nose* \nJ. COLE \n*eats booger* \nALBUM \n*puts new diaper on*\nYAY\n*falls asleep cuz its past 8pm*'
804355512854777856,2016-12-01 16:04:33,b'RT @guwop: pick it back up RT https://t.co/K9tr5fyMw2'
804113813960327168,2016-12-01 00:04:07,"b""you flexin reallllll hard if you buyin movies on youtube. shoutout @pncbank48858 he humble but he don't stop flexin"""
804094571177250816,2016-11-30 22:47:39,b'RT @jacobsartorlus: I believe that white people should not say the N word \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x98\x98'
804091389889957889,2016-11-30 22:35:01,b'RT @FatherCain: Offset &amp; Takeoff: where u goin \nQuavo: bout to hit the booth with Travis n thug \nOffset &amp; Takeoff: hold on let us get our j\xe2\x80\xa6'
803943067044708352,2016-11-30 12:45:38,"b""#dubchallenge TAke a look y'all, there really is hope for everyone \xf0\x9f\x98\xb3\n\nIMG_4346.jpeg   IMG_4347.jpeg\n\nIMG_4348.jpeg   IMG_4349.jpeg"""
803734626783166466,2016-11-29 22:57:22,b'RT @12News: :/'
803730084347527168,2016-11-29 22:39:19,b'RT @mineifiwildout: Do NOT use this photo of Donald Trump. \nHe does NOT like it. \nHe told reporters he HATES it. \n\nPlease RETWEET. https://\xe2\x80\xa6'
803726340931407872,2016-11-29 22:24:26,b'RT @dono__smith: Rolling Stone put Jeffery 32 spots above Views for top 50 albums of the year \xf0\x9f\x92\x80\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd https://t.co/V16PP0Rtjj'
803363723998097408,2016-11-28 22:23:32,"b""RT @stephenasmith: TAke a look, y'all: IMG_4346.jpeg"""
803273227078340608,2016-11-28 16:23:56,b'I can use flex dollars to use this payphone so the only question remaining is \n\nwho gonna stop me from stuntin on the entire cmu library?'
803270335885955073,2016-11-28 16:12:26,"b""RT @KDTrey5: I'm watching the History channel in the club and I'm wondering how do these people kno what's goin on on the sun..ain't nobody\xe2\x80\xa6"""
803241651623837696,2016-11-28 14:18:27,"b'RT @HulkHogan: Man I\'m pumped for ""shoulder day brother "".  HH'"
803241633441521665,2016-11-28 14:18:23,b'everyday gonna be shoulder day when I get outta this sling brother rt https://t.co/Xlzgd9F9sX'
803239979971383297,2016-11-28 14:11:49,"b'Goodmorning everyone, I hope you all have a great day and enjoy this \xf0\x9f\x98\x8a\xe2\x9d\xa4 https://t.co/pqHFwybvsQ'"
803217540004593664,2016-11-28 12:42:39,b'RT @ImRyanOakes: I am witnessing the second coming of Jesus Christ at Dave and busters right now https://t.co/5UNVYGIMhy'
802585110159753217,2016-11-26 18:49:36,b'RT @PapaCone_: Rest in peace Fidel Castro https://t.co/iHcJeSNB5k'
801889298022825984,2016-11-24 20:44:41,b'RT @youngthug: Happy thanksgiving to all from thugger'
801878954315567104,2016-11-24 20:03:35,"b""If any of my vegan friends gotta break down and eat some turkey today I'll forgive you. Turkey good asf."""
801856426868088832,2016-11-24 18:34:04,"b""RT @jkea_: Did y'all know that J. Cole went platinum with no features?"""
801856056267837442,2016-11-24 18:32:36,b'RT @jkea_: Wet Dreamz//J. Cole https://t.co/fgkKSmq15h'
801855969517047808,2016-11-24 18:32:15,b'RT @jkea_: broe\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3 j cole lyrics so deep\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3 my mind gets lost sometimes\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3 i get headaches bruv\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3 that man a wizard\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3 rest in peace uncle Phil\xe2\x80\xa6'
801854853651853312,2016-11-24 18:27:49,"b""*triple platinum. You probably can't even name 3 of his songs. Typical poser. https://t.co/59GyDNiTCR"""
801605426064277504,2016-11-24 01:56:41,"b'RT @realDonaldTrump: ""@damiranz: DonaldTrump: Pls don\'t run for president. If you do and win, the rest of the world would be screwed"" So tr\xe2\x80\xa6'"
801538704779202560,2016-11-23 21:31:33,b'RT @killmefam: rascal flatts the white ppl migos'
801104098116386816,2016-11-22 16:44:35,b'RT @trapzra: https://t.co/34ge5xEr9V'
801099046408560640,2016-11-22 16:24:31,"b""Goodmorning everyone! \xf0\x9f\x98\x8a \nThe world is a sad, dark place, but I hope that doesn't stop you from having a great day. \xe2\x98\xba\xe2\x9d\xa4"""
800915812613820416,2016-11-22 04:16:24,b'RT @TylerIAm: Really makes you think https://t.co/9xBmELsRnS'
800786610807652353,2016-11-21 19:43:00,b'Only white people think the election is over \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
800744734578929664,2016-11-21 16:56:36,b'RT @skrongmeat_: https://t.co/1lEDv9bUdV'
800737055978491904,2016-11-21 16:26:05,b'RT @festus: Thank you DubNation! https://t.co/0x2IOsoBHK'
800381652014952449,2016-11-20 16:53:50,b'RT @foxygrandpa62: BOO BOO KEYS. https://t.co/6VLxUPpG7d'
800377469228515328,2016-11-20 16:37:13,b'RT @skrongmeat_: We all die u either kill yourself or get killed https://t.co/mfes1nUixr'
800169731344826369,2016-11-20 02:51:45,"b""RT @nataliekeaa: we workin' on it tho http://t.co/RqPnrnGcAA"""
800169703335428096,2016-11-20 02:51:38,b'RT @nataliekeaa: boys in flannels\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d https://t.co/jWln2uAEK1'
800116053267378178,2016-11-19 23:18:27,b'RT @pitbull: Time to live! #SaturdayNight https://t.co/kUSxYbcQLx'
799810742748938241,2016-11-19 03:05:15,"b'RT @starwars: Emilia Clarke is heading to a galaxy far, far away in the upcoming untitled Han Solo Star Wars movie.\nhttps://t.co/5EntiY4ktq\xe2\x80\xa6'"
799752883143147520,2016-11-18 23:15:20,b'RT @BillRatchet: some1 tell ISIS eat a snickers b'
799736714566713344,2016-11-18 22:11:05,b'RT @SimonMaloy: Trump Fans DESTROY Company By Giving It Money https://t.co/q3VSp4RRfa'
799703654467072000,2016-11-18 19:59:43,b'RT @WorIdStarComedy: This vine 3 years old but everything about it is art. From the way the camera rotates a full 180 degrees to the end. h\xe2\x80\xa6'
799702553063669760,2016-11-18 19:55:21,"b""Imma be real and say that eating nickels is like the ultimate flex to show how much money you've got to spare. HBD bro @DamonAnderson23 \xf0\x9f\x92\xaf"""
799574279222362114,2016-11-18 11:25:38,"b""RT @GOPTeens: #Teens: Here's more #Drug Slang \xf0\x9f\x92\x8a\xf0\x9f\x92\x89\xf0\x9f\x8d\x84\xf0\x9f\x8d\x81  to WATCH OUT for:\n\n#Pocky: Drugs\n#AttackOnTitan: Buy Drugs\n#Minecraft: A Drug\n#LeagueOf\xe2\x80\xa6"""
799574197169254400,2016-11-18 11:25:18,b'RT @flightlessurie: https://t.co/ee0rFScy7i'
799427425864060929,2016-11-18 01:42:05,b'RT @pncbank48858: Does boiling water still put out fire?'
799420912198152192,2016-11-18 01:16:12,b'RT @pncbank48858: I cannot stand trumps bigger tree'
799068425704407040,2016-11-17 01:55:33,b'This is why I became vegan. This is the culture I want to be a part of. https://t.co/P0QtLDMjE1'
798959071319572480,2016-11-16 18:41:01,b'one time my sister dumped her coffee on the ceiling of my car when I rolled it into a ditch. worst stains I ever se\xe2\x80\xa6 https://t.co/cF8fhPsXRq'
798951050560602117,2016-11-16 18:09:08,b'pretty sure I invented the flannel and athletic pants combo but imma chill'
798872395226419200,2016-11-16 12:56:36,b'\xf0\x9f\x98\x8f https://t.co/zl6hIyL23p'
798755248605007872,2016-11-16 05:11:06,"b""RT @MACSports: If this @T_Conk1 catch isn't a #SCTop10 play. We don't know what is. #MACtion https://t.co/D7ULPejfKD"""
798711264084041728,2016-11-16 02:16:19,b'RT @jkea_: bump'
798710982457618432,2016-11-16 02:15:12,"b""RT @jkea_: Y'ALL GET THAT AMBER ALERT??"""
798614533480681473,2016-11-15 19:51:56,"b""RT @skrongmeat_: he really ain't have to flex this hard https://t.co/jfXM2sFw7E"""
798609995679940608,2016-11-15 19:33:55,"b""what's up with all these goobers wearing orange and camo bruh this is the worst fashion trend I've ever seen"""
798237013069545472,2016-11-14 18:51:49,b'RT @jkea_: Daily reminder that J. Coke went platinum with no features.'
798155737348218881,2016-11-14 13:28:51,b'woke up to J. Cole on the radio now I gotta figure out how to transfer my credits from CMU to Weenie Hut University'
798144524908380160,2016-11-14 12:44:18,b'RT @CuteEmergemcy: https://t.co/2fFTPypCp6'
797941062064930816,2016-11-13 23:15:48,b':/ https://t.co/o27eDnhhZN'
797515090677403654,2016-11-12 19:03:09,"b'RT @BillRatchet: awake, respecting women'"
797510211577724928,2016-11-12 18:43:46,"b""2016 and dudes still not watching HGTV... livin or about to be livin on their own and don't know a thing about interior design... I'm shook."""
797224329431883776,2016-11-11 23:47:46,b'RT @yewnorktimes: WOW: Take a Look at Trump\xe2\x80\x99s Cabinet Selections\nhttps://t.co/rSjGc9iqLL'
797154177550061573,2016-11-11 19:09:00,b'RT @pitbull: Thank you to the men and women who serve the country and to all those who support them #USA #ThankAVeteran #VeteransDay https:\xe2\x80\xa6'
796926603771121664,2016-11-11 04:04:43,b'@GavCommaWalt my dog is white and boutta die from old age so you tell me'
796772574940237824,2016-11-10 17:52:39,b'nobody got mad at China when they built a wall smh'
796721318133690368,2016-11-10 14:28:59,"b'Eating Mexican food, watching BET, and listening to Chinese music written by an English composer rn. \n\nI am the most cultured man breathing.'"
796439729260625920,2016-11-09 19:50:03,b'RT @realDonaldTrump: The electoral college is a disaster for a democracy.'
796432762928513024,2016-11-09 19:22:22,"b'@grossk4 @RyanTilmann its ok, you probably hired someone less skilled than I, but I commend them for their speedy response. Have a gr8 day:)'"
796428301598343172,2016-11-09 19:04:38,b'@RyanTilmann @grossk4 you boys have my attention'
796401856562003969,2016-11-09 17:19:33,"b'RT @BillRatchet: i would like to go on the record and say that i have wanted to die long before hillary supporters did,you will not steal m\xe2\x80\xa6'"
796356284316520452,2016-11-09 14:18:28,"b""RT @asapmelvir: Name a better trio. I'll wait @trvisXX @youngthug @QuavoStuntin https://t.co/PASUNkdlGO"""
796342921675100160,2016-11-09 13:25:22,b'maybe Hillary woulda won if some of you woulda just got back in line and voted again like me'
796223239030788096,2016-11-09 05:29:47,b'RT @mikekrall: Bill Clinton rn.. https://t.co/rKeXx8iO7L'
796221919062323204,2016-11-09 05:24:33,"b'RT @bpedaci: BRITAIN:  Brexit is the stupidest, most self-destructive act a country could undertake.\nUSA:  Hold my beer.'"
796209063449206786,2016-11-09 04:33:28,"b""RT @TIME: Canada's immigration and citizenship website has crashed https://t.co/tRjyBSCSiX"""
796205871898525696,2016-11-09 04:20:47,"b""RT @pncbank48858: But it's really freaking weird that girls care wether or not their pres opens the door for a woman but stayed with their\xe2\x80\xa6"""
796203049542885380,2016-11-09 04:09:34,b'RT @Dory: America right now https://t.co/AuFkXOAS1b'
796198008014643200,2016-11-09 03:49:32,"b'RT @whiteandfaded: *glass breaks*\nEEEEEEEEEEEEEE\n""WHAT?! NO IT CANT BE! ITS BERNIE SANDERS HE\'S CASHING IN HIS MONEY IN THE BANK! I CAN\'T B\xe2\x80\xa6'"
796139993588703232,2016-11-08 23:59:00,"b'RT @Sydney1Eliz: Just wanted to inform everyone that @jkea_ \'s woke levels are increasing. His bio has gone from ""woke as h*ck"" to ""extreme\xe2\x80\xa6'"
795981974259269633,2016-11-08 13:31:05,b'RT @LethalHuxtable: and they said only aquaman could control the waves #DuragHistoryWeek https://t.co/b0m44pVIwb'
795751487502778368,2016-11-07 22:15:13,b'RT @Kingkeraun: #MannequinChallenge https://t.co/uR3oYcuYlG'
795688577531342852,2016-11-07 18:05:14,b'RT @realmikefox: @OfficiallyIce           Smh'
795305536816345090,2016-11-06 16:43:10,b'RT @guga31bb: Marshawn Lynch and E-40 take a spin https://t.co/oXtXbFM8t2'
795105092202561536,2016-11-06 03:26:40,"b""RT @lwaysFaithful: This is why Bernie should've been president https://t.co/BOc6QDMqey"""
794611037945401345,2016-11-04 18:43:29,b'RT @jkea_: girls w/ 2 fully functional arms are wife material'
794610453305577472,2016-11-04 18:41:09,"b""I just wanna let all the ladies know that I'm getting a handicap parking pass in 2 weeks for my surgery, and that you may now enter my DMs."""
794604142346043394,2016-11-04 18:16:05,b'RT @HulkHogan: Crazy/COOL.  HH https://t.co/vJOMZ3oUu7'
794604074368954369,2016-11-04 18:15:49,b'RT @HulkHogan: Crazy HH https://t.co/Pi3KATwZVX'
794586904238981121,2016-11-04 17:07:35,"b""RT @mineifiwildout: s(he's) w(ok)e"""
794576495289188352,2016-11-04 16:26:13,"b""RT @pitbull: Who's ready for some action? #FridayThoughts #Dale https://t.co/7Bb3IQHC0c"""
794531918989639680,2016-11-04 13:29:05,b'RT @mineifiwildout: are 21 pilots n 21 savage related'
794252828852121601,2016-11-03 19:00:05,"b""RT @VeganRevoIution: Yo Momma so fat...\n\n- that she'd greatly benefit from Veganism to undo her predicted early mortality whilst no longer\xe2\x80\xa6"""
794251966654201856,2016-11-03 18:56:39,b'RT @VeganRevoIution: Please help me die in a Vegan world.'
794210369799602176,2016-11-03 16:11:22,b'RT @yaperboi: yea homie pour me a double cup of that ACTIVIST we bout to help some mfs out!!!'
794153313398915073,2016-11-03 12:24:39,b'RT @gorillaz: #NoodlexNumero \n\nhttps://t.co/zIp4kXpM3p https://t.co/BLws3SurNK'
793918964183113728,2016-11-02 20:53:26,"b""November 2K16 let's acquire these L's baby im talm bout shoulder surgery, cold weather, and passing NO exams NONE baby."""
793897858260951040,2016-11-02 19:29:33,"b""They're called Timbs https://t.co/QKau9uYHZW"""
793887892884037633,2016-11-02 18:49:58,"b""RT @whiteandfaded: Afternoon my brothers and sisters\nI'm here to wed this woman to her mister\nUnfold the vows read em through\nProfess your\xe2\x80\xa6"""
793886074040975362,2016-11-02 18:42:44,b'RT @HulkHogan: I am so sad. HH'
793871210090209280,2016-11-02 17:43:40,"b""I feel like massaging my arms with razor blades bruv it has been one rough day but Thugger said he doesn't believe in gender so that's nice."""
793869503058837504,2016-11-02 17:36:53,"b""RT @BasedKashiBar: Try and tell me thugga ain't the most woke person on the tl right now https://t.co/gLF2CVzwjG"""
793518845445234692,2016-11-01 18:23:30,b'RT @Lauren_Southern: Almost there ladies! Try harder! https://t.co/07sWSeu0eJ'
793469475047743488,2016-11-01 15:07:19,"b""4 exams, a quiz, a speech, plus math hw this week, but I aint eem worried cuz Im 6'4, under 115, and Cozy Tapes slaps harder than my stepmom"""
793428274001108992,2016-11-01 12:23:36,"b'Goodmorning everyone, free will is an illusion and all thoughts, actions, and emotions are scripted. Have a great day :)'"
793238282867838976,2016-10-31 23:48:38,b'RT @jakekass: Thank you for your service \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/M3kJ3K7IFW'
793125472468996096,2016-10-31 16:20:22,b'RT @pitbull: Be inspired #MotivationMonday https://t.co/lFxyruSFEJ'
793119033839194112,2016-10-31 15:54:47,b'RT @ASAPMOB: Cozy Tapes Vol. 1: Friends- Available Now https://t.co/ZVlNcr37H8 https://t.co/yeQ9BCPVB7'
793071650027794432,2016-10-31 12:46:30,b'RT @sota_96: \xe5\x8e\x9f\xe5\xae\xbf\xe3\x81\xa7\xe3\x82\xa8\xe3\x82\xb0\xe3\x81\x842\xe4\xba\xba\xe7\xb5\x84\xe3\x82\x92\xe8\xa6\x8b\xe3\x81\xa4\xe3\x81\x91\xe3\x81\x9f\xe3\x80\x82 https://t.co/G7XijmzmMq'
792800042256138244,2016-10-30 18:47:14,b'RT @pitbull: Time to leave the stress behind #SundayFunday #MrWorldwide https://t.co/QiFOc3ojBM'
792759964506923008,2016-10-30 16:07:58,b'God wears Timbs.'
792757682063151105,2016-10-30 15:58:54,b'Studies show that my nation of origin is actually New York \xf0\x9f\x85\xb1'
792750087797673989,2016-10-30 15:28:44,b'RT @St_Blunt: Finally some positive news https://t.co/CJzHHe2oZ3'
792567795171074052,2016-10-30 03:24:22,b'Supporting the troops is a full time job.'
792518584593416192,2016-10-30 00:08:49,b'RT @pitbull: Add a spark to the night #SaturdayNight #Dale https://t.co/rLf9scNVO6'
792185595988705280,2016-10-29 02:05:38,b'RT @Migos: Quavo On Ice.... https://t.co/q5DySoq3VK'
792074017146605568,2016-10-28 18:42:16,b'RT @GodHamgod: Drake and Cudi gonna slap box in the bathroom after lunch. Pass it on.'
792058955329568768,2016-10-28 17:42:25,b'RT @pitbull: Who wants to dance? #FridayThoughts #Dale https://t.co/R5vRpYsL82'
792003672989437952,2016-10-28 14:02:45,b'you forgot about his insta post @Hkrepost https://t.co/dtI68WVSzG'
791989312673964032,2016-10-28 13:05:41,b'RT @HulkHogan: HH'
791982909821448192,2016-10-28 12:40:14,b'RT @HulkHogan: Not ready for the chill in the air here in NY this morning but it really wakes u up very quickly brother. HH'
791800691723374592,2016-10-28 00:36:10,"b'RT @BillDenerville: All my friends refer to me as that ""crazy vegan""'"
791351714368585728,2016-10-26 18:52:05,b'Shut That Mouth \xf0\x9f\x85\xb1 I Just Caught Hyporthermia Walking Across Campus \xf0\x9f\x85\xb1 This Weather Kills Puppies \xf0\x9f\x85\xb1 It Kills Them Dea\xe2\x80\xa6 https://t.co/Ap876zCjXz'
791338244982050816,2016-10-26 17:58:34,b'@Brown_C03 skinnywhiteboygetsdisciplinedbymothernature.jpg'
791335840295313416,2016-10-26 17:49:01,"b'@jkea_umbrella in 1 hand, shovel in the other. Mariah Carey in 1 ear, Spooky Scary Skeletons in the other. Rain coat over my winter coat smh'"
791335070875410432,2016-10-26 17:45:57,"b'how it gon rain n snow at the same time bruh. got me wearin a rain boot on 1 foot, snow boot on the other. got a plastic bag over my beanie'"
790702647611232261,2016-10-24 23:52:56,b'RT @monkaaaay: This is what happens when you give a baby a vegan smoothie https://t.co/tJ5u8hIBSP'
790423215994732545,2016-10-24 05:22:34,"b""Dawg I am just chilling with these MacDonalds employees,,, dawg they just gave me a free milkshake.., these are my ppl\n\nMcD's &gt; CMU Library"""
790411581217705985,2016-10-24 04:36:20,"b""My socks and sandles wearin homie at MacDonalds is laying in a booth getting interviewed over the phone at 12:30am.\n\nShoutout 2 America :')"""
790370745738207233,2016-10-24 01:54:04,"b""RT @Sanchovies: why does every girl pretend to have a daddy kink now smh it's so boring at this point. call me Obelisk the Tormentor if u a\xe2\x80\xa6"""
790325786935001089,2016-10-23 22:55:25,b'RT @SportsRecruits: RT if you have #D1Bound dreams'
790172558285008896,2016-10-23 12:46:33,"b""SIKE I'm actually on my way to the gym. Drinking a protein shake. Listening to AC/DC. Probably gonna watch some football later."""
790168475461361665,2016-10-23 12:30:19,b'LANA DEL REY\n\nMACDONALDS SMOOTHIES \n\nWE REALLY OUT HERE\n\nSHOUTOUT MARGARET THATCHER  \n\n#SUNDAYSAREFORTHELADIES \xf0\x9f\x92\x85'
789909555144601600,2016-10-22 19:21:28,b'RT @DetroitMoments: LARKIN IS OFFICIALLY #HANDSTEAM. \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8a\xf0\x9f\x8f\xbb https://t.co/nGUnvhcuD1'
789883299837517824,2016-10-22 17:37:08,b'RT @presidentpubes: A - All\nD - Day\nI - I\nD - Dream\nA - About \nS - Respecting women\xe2\x84\xa2'
789869835362586624,2016-10-22 16:43:38,"b'Goodmorning everyone, make sure to go out today and let a woman know that you respect her \xf0\x9f\x98\x8a'"
789614354333261824,2016-10-21 23:48:27,"b'RT @starwars: Hello, what have we here? Donald Glover is Lando Calrissian in the untitled 2018 Han Solo Star Wars Story. https://t.co/ChueO\xe2\x80\xa6'"
789185941327847427,2016-10-20 19:26:05,b'RT @JebBush: Got my debating boots on! #GOPDebate https://t.co/NdMyEmkT42'
788533579986853888,2016-10-19 00:13:50,b'@trey_case blocked'
788011406742388736,2016-10-17 13:38:54,"b""That being said, he did prescribe amounts that would completely obliterate my liver within a week so maybe he's not such a bad guy."""
788011032543371264,2016-10-17 13:37:25,b'My doctor wrote me a prescription for IBUPROFEN yesterday and needless to say I almost tore my arm off to beat this dude senseless.'
787994324697055232,2016-10-17 12:31:01,"b""It's a good thing I am a being of superior intellect, otherwise these physical impairments might be an issue \xf0\x9f\x92\x85"""
787993859653533696,2016-10-17 12:29:11,b'Goodmorning everyone except my left arm (which is still for sale btw) \xf0\x9f\x98\x8a'
787754305939836929,2016-10-16 20:37:16,"b'RT @krumpbattle: no it says ""56 Nights"" https://t.co/xUaViRuOm1'"
787080773400612864,2016-10-15 00:00:54,"b'RT @starwars: Welcome back, Lord Vader. #RogueOne https://t.co/FR2lp20nCV'"
787079805149655040,2016-10-14 23:57:03,b'RT @starwars: A rebellion built on hope.\n\n#RogueOne: A Star Wars Story is in theaters December 16. https://t.co/DOhjvMGnyK'
787024137692774400,2016-10-14 20:15:51,"b'RT @samsanders: Gucci Mane just now: ""I love NPR."" https://t.co/v0bzee0xe3'"
786999600238518273,2016-10-14 18:38:21,b'Easy targets ( \xcd\xa1\xc2\xb0 \xcd\x9c\xca\x96 \xcd\xa1\xc2\xb0) https://t.co/UrGekaBs9F'
786987139464585216,2016-10-14 17:48:50,b'Goodmorning everyone especially Darrin Bergman \xf0\x9f\x98\x8a'
786976752581083136,2016-10-14 17:07:33,"b'people with \'\'\'""depression""\'\'\' have obviously never listened to Young Thug'"
786972879057477633,2016-10-14 16:52:10,"b""if I attend a function this weekend that isn't playing Dat $tick Remix I'm callin the cops"""
786600339243839488,2016-10-13 16:11:49,"b'RT @rappersaid: ""man this party is whack I\'m boutta bounce"" \n*Lil Wayne lighter flick and inhale* https://t.co/7gv8XKnoBG'"
785907131048271872,2016-10-11 18:17:16,b'We know that E-40 is superior to Tupac because E-40 is still alive.'
785584205694701568,2016-10-10 20:54:04,"b""you a coward if you don't eat GMOs"""
785501348078850049,2016-10-10 15:24:49,b'Every morning I wake up with a dire need to vomit and I have yet to seek medical advice but IF SOMEONE GOT ME PREGNANT IMMA BE VERY UPSET \xf0\x9f\x98\xa4'
785200572538363904,2016-10-09 19:29:39,"b""idk what happened to my account but I haven't been able to rt .@pitbull for the past week.\n\nI'm comin for ur throat https://t.co/CCL7mnakOO"""
785199448532013056,2016-10-09 19:25:11,b'Nobody can even compete with me in terms of hygiene anymore.\n\nI brushed my teeth like 5 times yesterday broe. \n\nYall might wanna take notes\xe2\x9c\x8f'
784484884232495104,2016-10-07 20:05:46,"b""@TheRealChazHook @An0malyMusic 2nd amendment is pretty useless if we don't all have equal financial access to guns... You're on to something"""
784464505325686784,2016-10-07 18:44:47,"b""This is what the water in Larzalere Hall looks like during the summer it's not that bad \xf0\x9f\x99\x84 https://t.co/2N4JLHiYaJ"""
784404655489032192,2016-10-07 14:46:58,b'feelin loose off the genderfluid today AMEN https://t.co/ZI4eSDZlQE'
784392783926878208,2016-10-07 13:59:47,"b""RT @cornxbread: white girls won't eat gluten but they'll pop xannies that they got from some dude named Trevor who drives a '99 civic"""
784057221126709248,2016-10-06 15:46:23,b'Brain day brother. HH'
784051311700545536,2016-10-06 15:22:54,"b""@Brown_C03 I am v proud of you son but don't EVER @ me while I'm at the brain gym"""
784050673843314688,2016-10-06 15:20:22,"b""@AsherH2O sorry bro bro can't talk rn, too busy making my brain absolutely G I N O R M O U S"""
784029529090232320,2016-10-06 13:56:20,b'RT @killmefam: after defeating all the clowns u must face the final boss https://t.co/GwjknhaT7I'
784029469006827520,2016-10-06 13:56:06,"b""Goodmorning everyone that didn't stay home due to a fog cancelation \xf0\x9f\x98\x8a"""
784008356965052416,2016-10-06 12:32:13,"b""RT @killmefam: i really hope this hurricane dont hit my Ex's house at 2127 Dongleberry Lane, Miami, FL"""
784003902979055616,2016-10-06 12:14:31,b'RT @GavCommaWalt: Its important to recognize excellence  @jkea_ @AdamZainea @pncbank48858 and @nataliekeaa are the most important twitters\xe2\x80\xa6'
783776293498200066,2016-10-05 21:10:04,b'how many cans of paint u gotta huff to  decide that FaceTiming in public is ok'
783667867187306496,2016-10-05 13:59:14,b'RT @LaTreiHinton: Tom &amp; Jerry had the realest beef of all time..... nvr said a word.... it was jus on sight ..'
783656738604064768,2016-10-05 13:15:00,b'RT @BillRatchet: We Must Never Forget https://t.co/BOTWCbqAn5'
